id;name;year;xcor;ycor;country;gdp;sector28;sector41;sector46;sector64;sector68;sector0;sector10;sector20;sector22;sector26;sector27;sector31;sector35;sector43;sector47;sector52;sector58;sector62;sector70;sector73;sector79;sector95;sector9;sector21;sector56;sector2;sector8;sector13;sector82;sector1;sector3;sector6;sector14;sector17;sector19;sector25;sector30;sector32;sector36;sector45;sector49;sector50;sector51;sector61;sector66;sector71;sector72;sector74;sector77;sector78;sector85;sector94;sector96;sector7;sector11;sector23;sector65;sector18;sector15;sector29;sector59;sector80;sector81;sector33;sector42;sector55;sector12;sector53;sector93;sector24;sector38;sector60;sector63;sector69;sector39;sector86;sector92;sector84;sector87;sector16;sector37;sector90;sector91;sector97;sector5;sector88;sector98;sector99;sector75
80;Debrecen;2013;21.7057985324987;47.5195861928411;14;1487123080.53333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
80;Debrecen;2016;21.7057985324987;47.5195861928411;14;1642630203.73333;0;0;0;0;0;3263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
81;Dublin;2010;-6.59000588205662;53.3055447375984;15;2280523861.33333;108992;7799;5299484;13196144;90351;14167031;1334066;6002;29311;4104095;8241;0;119982;76370;429481;212278;106282;542328;246913;107948;93269;311;691;604245;8704;0;92;0;4271823;0;0;0;0;0;9085;603;0;27317;1499;60634;532;0;4299321;4291657;467189;13084;621720;0;54881;98203;0;0;41808;0;806614;0;3053682;19966;0;0;44;0;0;0;0;12825741;457979;0;0;4;0;11404;23983;83459;0;88326;572659;78590;0;0;0;0;0;0;0;0;0;0;0
81;Dublin;2013;-6.59000588205662;53.3055447375984;15;2498655163.73333;35471;229720;1870588;13969190;128902;1136401;117311;149785;9842;12855;745280;0;135216;7880;879500;110111;1281155;481556;617329;228946;83949;0;22438;1316900;40274;0;129442;0;3524767;0;0;75543;0;7363000;0;5549;0;90544;177;9202;40276;0;5715670;1409005;1395545;470688;717;4840;968655;33186;1353;0;0;1;33008;18156167;22173266;4714;0;34481;137210;136340;18051;0;2586;4623;702632;8165;0;4;22;0;9291;89751;0;0;71849;0;0;0;0;0;0;0;0;0;0;0;0
81;Dublin;2016;-6.59000588205662;53.3055447375984;15;2716786466.13333;0;10080;0;39202;0;465339338;9054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8233;0;0;0;12;0;0;0;0;0;0;0;0;10474;0;0;0;0;8224;0;0;0;17696;0;0;0;66814;0;0;1215;0;944;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
82;Cork;2010;-8.50526734282075;51.9307608629875;15;3405207381.33333;0;0;1712;4892239;0;89332;0;0;0;25270;0;0;0;0;0;0;0;0;0;0;1531;0;0;0;0;0;0;0;1353;0;0;0;0;0;0;0;0;0;0;0;4099;0;0;0;0;0;0;0;0;0;0;0;0;0;97104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
82;Cork;2013;-8.50526734282075;51.9307608629875;15;3555779106.13333;0;0;4470591;0;0;7969;0;41837;0;2352;0;0;0;0;0;0;0;333338;0;0;0;0;0;31877;0;0;0;0;57515;0;0;2288839;0;0;0;0;0;0;0;0;0;0;0;70428;0;0;0;0;21822;0;0;0;0;0;0;0;0;0;0;0;4327;0;0;0;0;0;0;0;3198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
82;Cork;2016;-8.50526734282075;51.9307608629875;15;3706350830.93333;0;0;0;0;0;29713458;0;0;0;0;0;0;0;0;0;0;0;0;8476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
83;Roma;2010;12.5796682125934;41.9654668793954;16;4972450304;0;1525640;0;0;498496;6082;0;0;0;1078687;0;0;65723178;2462794;0;3477708;0;737831;0;0;0;0;0;0;0;0;0;0;0;0;0;134273548;0;0;0;0;15739000;0;0;0;0;0;0;88909;0;0;0;0;0;0;0;0;0;0;381715;1102326;11506423;228265;0;0;38245;0;0;0;231816;0;0;0;2226062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
83;Roma;2013;12.5796682125934;41.9654668793954;16;5000488140.8;0;2360259;0;0;292998;2539000;0;0;0;0;0;0;81149600;0;0;4941444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110522000;0;0;0;0;17871000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;381715;0;10813497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
83;Roma;2016;12.5796682125934;41.9654668793954;16;5028525977.6;0;0;0;0;0;211506724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
84;Napoli;2010;14.3441157453347;40.876327456215;16;403025685.333333;0;0;0;1860;0;0;0;0;0;0;0;0;0;0;0;70671;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
84;Napoli;2013;14.3441157453347;40.876327456215;16;405770638.933333;0;317;0;0;0;0;0;0;0;0;0;0;0;0;0;7835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
84;Napoli;2016;14.3441157453347;40.876327456215;16;408515592.533333;0;0;0;0;0;1232715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
85;Torino;2010;7.62485699512245;45.0855675852694;16;23566818645.3333;371395;0;0;3261900;0;0;0;0;0;0;0;0;2482423;0;0;0;0;0;0;0;0;0;0;244612;0;0;0;0;0;0;0;0;149270;0;0;0;1136943;0;0;0;0;0;0;331669;0;0;0;0;0;0;0;0;0;0;0;3618031;0;4915171;0;59400000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
85;Torino;2013;7.62485699512245;45.0855675852694;16;23056244053.3333;313020;0;0;83102000;0;0;0;0;0;0;0;0;0;0;0;2614542;0;447467;0;0;0;0;0;440003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24301000;0;0;0;0;331500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60584000;0;0;0;0;0;0;0;0;213786;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
85;Torino;2016;7.62485699512245;45.0855675852694;16;22545669461.3333;0;0;0;0;0;337738910;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
86;Firenze;2010;11.3563252706045;43.7742581956235;16;8761224533.33333;0;0;0;310400;0;0;0;0;0;0;223488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;170220;0;0;0;0;0;0;0;0;0;0;0;0;11506423;0;0;0;0;0;0;0;0;0;0;0;0;2996123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
86;Firenze;2013;11.3563252706045;43.7742581956235;16;8663680955.73333;0;0;2020;59033;0;0;0;0;0;0;0;0;0;0;0;0;0;80384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;989051;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
86;Firenze;2016;11.3563252706045;43.7742581956235;16;8566137378.13333;0;0;0;0;0;10765090;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
87;Bologna;2010;11.386713602054;44.4829006231443;16;8127971669.33333;1145199;0;1109335;0;101447;671454;0;0;0;390293;0;0;3789417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7883500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
87;Bologna;2013;11.386713602054;44.4829006231443;16;7866460398.93333;680256;0;1249176;53600;130253;252544;0;0;0;0;0;0;4315869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30790;0;0;0;0;0;0;0;0;8806700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
87;Bologna;2016;11.386713602054;44.4829006231443;16;7604949128.53333;0;0;0;0;0;33708636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88;Verona;2010;10.9665797561172;45.4432408388695;16;3049602730.66667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3272549;0;0;0;0;0;0;0;0;0;0;0;0;92021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88;Verona;2013;10.9665797561172;45.4432408388695;16;2953967735.46667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88;Verona;2016;10.9665797561172;45.4432408388695;16;2858332740.26667;0;0;0;0;0;10402408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
89;Foggia;2010;15.4780899714226;41.3934830839128;16;798828117.333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
89;Foggia;2013;15.4780899714226;41.3934830839128;16;738093550.933333;0;0;0;0;0;0;261073;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
89;Foggia;2016;15.4780899714226;41.3934830839128;16;677358984.533333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
90;Bolzano;2010;11.3902493243304;46.5462270850093;16;1967191722.66667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
90;Bolzano;2013;11.3902493243304;46.5462270850093;16;1984240221.86667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
90;Bolzano;2016;11.3902493243304;46.5462270850093;16;2001288721.06667;0;0;0;0;0;83639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Pisa;2010;10.3972002506623;43.7097442360163;16;834927637.333333;0;0;0;0;0;0;0;0;0;0;625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1703534;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Pisa;2013;10.3972002506623;43.7097442360163;16;808186478.933333;0;0;0;0;0;0;0;0;0;0;3911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1639025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Pisa;2016;10.3972002506623;43.7097442360163;16;781445320.533333;0;0;0;0;0;2179242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
92;Parma;2010;10.2816110531576;44.7873281926268;16;2240637013.33333;392204;0;0;1626600;0;0;3940000;0;0;0;0;0;1377039;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;397709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
92;Parma;2013;10.2816110531576;44.7873281926268;16;2185864277.33333;0;0;0;72000;0;0;0;0;0;233971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3822;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
92;Parma;2016;10.2816110531576;44.7873281926268;16;2131091541.33333;0;0;0;0;0;1798752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
93;Forlì;2010;12.0290914961418;44.1668199321802;16;1227815509.33333;0;0;0;0;0;0;0;0;0;0;0;0;0;1069155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
93;Forlì;2013;12.0290914961418;44.1668199321802;16;1194752827.73333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1061426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
93;Forlì;2016;12.0290914961418;44.1668199321802;16;1161690146.13333;0;0;0;0;0;1725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
94;Vicenza;2010;11.5572704451855;45.5339291308205;16;1575575509.33333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2474646;0;265728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;264923;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
94;Vicenza;2013;11.5572704451855;45.5339291308205;16;1551754094.93333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
94;Vicenza;2016;11.5572704451855;45.5339291308205;16;1527932680.53333;0;0;0;0;0;2621781;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Vilnius;2010;25.1309126281961;54.6936948676582;17;6190083754.66667;0;0;7330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1422;0;0;0;0;0;0;0;6423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Vilnius;2013;25.1309126281961;54.6936948676582;17;7031423351.46667;0;0;9084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139669;8598;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;0;0;0;0;1147;0;0;0;0;0;0;0;102285;0;0;0;0;0;0;45460;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Vilnius;2016;25.1309126281961;54.6936948676582;17;7872762948.26667;0;0;0;0;0;729211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
96;Luxembourg;2010;6.09243181293301;49.7768336695494;18;4700633770.66667;0;0;25510603;737215;2747596;6755393;0;1390399;325652;0;0;0;0;0;3738899;0;590694;29482;31571916;0;0;0;1984599;0;26071;0;0;143134;16425;447076;0;0;0;120706;0;139795;235543;17058;0;146781;0;1570835;0;6396687;2421796;14154;0;1096327;3725;0;0;0;212090;0;52546;15616;651751;297546;0;0;455;48582;8918;167340;0;0;0;0;50085;113340712;0;5811000;39668;0;0;0;0;0;6262;0;0;0;0;0;0;0;0;0;0
96;Luxembourg;2013;6.09243181293301;49.7768336695494;18;5131780881.06667;0;0;0;2093014;1314197;16003;0;3078949;0;0;0;0;0;0;31788;0;0;12477;3333626;0;0;0;0;0;0;0;0;166414;885;1768177;0;0;0;0;0;157399;0;0;0;0;0;0;0;554069;121755;0;0;11864;0;0;0;41506;0;4905396;0;0;3154933;0;1209635;0;0;0;0;0;0;0;0;0;0;87452142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
96;Luxembourg;2016;6.09243181293301;49.7768336695494;18;5562927991.46667;0;1201;0;0;2009;205985709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
97;Amsterdam;2010;5.10736009373869;52.4477543878475;21;6531046314.66667;1213853;0;101365633;51201814;384573;137187713;7572300;102900;0;13621815;0;0;0;0;34221017;1804566;5330862;2670139;370888;5485131;551661;0;592216;15455042;277237;0;0;0;1449463;142681;0;0;0;0;0;2045193;43456000;331829;0;0;0;0;0;9166158;1641720;127591;22648;0;889686;27163521;0;0;0;0;28702000;0;2618553;7732818;0;0;45733;17094;0;0;0;0;10295487;11187000;61892;2706800;0;1605256;12037;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
97;Amsterdam;2013;5.10736009373869;52.4477543878475;21;6699017796.26667;39444;1639;181625235;39176019;372820;1503014;22561602;1564330;1107769;8336583;25131800;0;0;0;42402304;7608662;3367982;637285;2332323;172560;2361664;0;3068273;16745819;120104;0;0;3;125494;318609;0;0;0;6349789;0;327960;49506000;947425;0;95216;918;0;6985461;1752557;402550;2248902;50758;22301;1886172;4347290;0;0;0;0;37067018;0;5320360;971;0;0;3374368;0;0;27048;0;0;10194781;138389;0;0;0;0;90559;49822;0;0;0;0;0;802031;0;0;0;0;0;0;0;0;0
97;Amsterdam;2016;5.10736009373869;52.4477543878475;21;6866989277.86667;0;0;0;0;0;914077269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
98;Eindhoven;2010;5.57722520204091;51.4159668008993;21;7335136341.33333;3349677;0;199309;678990;0;12540358;0;0;0;3618696;26646000;0;0;461;0;0;0;0;286630;0;0;0;0;0;0;0;0;746500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;0;0;293765;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
98;Eindhoven;2013;5.57722520204091;51.4159668008993;21;7564397499.73333;36180;0;146922;393057;0;213;0;0;0;9814225;0;0;0;461;0;155915;0;0;3422111;0;0;0;0;9489827;0;0;0;0;0;0;0;0;0;0;0;18971;0;100;0;0;0;0;0;0;0;0;1303;0;327303;0;0;0;0;0;0;0;0;812247;0;3985960;0;0;0;0;0;0;0;0;0;0;48379;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
98;Eindhoven;2016;5.57722520204091;51.4159668008993;21;7793658658.13333;0;0;0;0;0;25070653;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
99;Groningen;2010;6.5568606585757;53.2440197150256;21;4184729600;0;0;4974;0;0;1202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
99;Groningen;2013;6.5568606585757;53.2440197150256;21;4509224345.6;0;0;0;290;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21095000;0;65652;0;0;0;0;0;0;0;0;0;0;18756;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;166712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
99;Groningen;2016;6.5568606585757;53.2440197150256;21;4833719091.2;0;0;0;0;0;15101638;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
100;Enschede;2010;6.80148684887641;52.2655500096885;21;1556241834.66667;0;0;70768;47800;0;1844329;0;1430808;661062;149399;0;0;0;0;0;0;447547;0;0;0;0;0;713;0;0;0;0;1032600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25727;2020041;0;1965;4845550;0;0;0;28838;0;293735;0;0;697261;0;14781;0;0;0;0;0;0;0;0;0;1222079;0;0;0;0;0;0;0;0;0;22809;0;0;7941;0;0;0;0;0;0
